date,United States,Brazil,United Kingdom,Spain,Colombia,France,Asia,Africa,Europa,America do Sul,America do Norte
2022-12-26,29554,10448,3730,7496,3971,4110,410,1233,25421,21086,35245
2022-12-27,29554,10448,3730,7496,3971,4114,410,1233,25427,21086,35245
2022-12-28,29603,10511,3730,7496,4021,4114,410,1233,25427,21353,35488
2022-12-29,29603,10511,3730,7496,4021,4114,410,1233,25427,21353,35488
2022-12-30,29603,10511,3730,7496,4021,4114,410,1241,25427,21353,35488
2022-12-31,29603,10511,3730,7496,4021,4114,410,1241,25427,21353,35488
2023-01-01,29603,10511,3730,7496,4021,4114,410,1241,25427,21353,35488
2023-01-02,29603,10511,3730,7496,4021,4114,410,1241,25427,21353,35488
2023-01-03,29603,10511,3730,7500,4021,4114,410,1241,25458,21353,35488
2023-01-04,29724,10589,3730,7500,4035,4114,410,1241,25458,21511,35640
2023-01-05,29724,10589,3730,7500,4035,4114,410,1241,25458,21511,35640
2023-01-06,29724,10589,3730,7500,4035,4114,410,1283,25460,21511,35640
2023-01-07,29724,10589,3730,7500,4035,4114,410,1283,25460,21511,35640
2023-01-08,29724,10589,3730,7500,4035,4114,410,1283,25460,21511,35640
2023-01-09,29724,10589,3730,7500,4035,4114,410,1283,25460,21511,35640
2023-01-10,29724,10589,3730,7505,4035,4114,410,1285,25465,21511,35640
2023-01-11,29787,10625,3730,7505,4049,4114,410,1285,25465,21626,35782
2023-01-12,29787,10625,3730,7505,4049,4114,410,1285,25465,21626,35782
2023-01-13,29787,10625,3730,7505,4049,4114,412,1312,25473,21626,35782
2023-01-14,29787,10625,3730,7505,4049,4114,412,1312,25473,21626,35782
2023-01-15,29787,10625,3730,7505,4049,4114,412,1312,25473,21626,35782
2023-01-16,29787,10625,3730,7505,4049,4114,412,1312,25473,21626,35782
2023-01-17,29787,10625,3735,7514,4049,4114,412,1312,25497,21626,35782
2023-01-18,29849,10690,3735,7514,4062,4114,412,1312,25497,21750,35934
2023-01-19,29849,10690,3735,7514,4062,4114,413,1312,25497,21750,35934
2023-01-20,29849,10690,3735,7514,4062,4114,415,1347,25502,21750,35934
2023-01-21,29849,10690,3735,7514,4062,4114,415,1347,25502,21750,35934
2023-01-22,29849,10690,3735,7514,4062,4114,417,1347,25502,21750,35934
2023-01-23,29849,10690,3735,7514,4062,4114,417,1347,25502,21750,35934
2023-01-24,29849,10690,3735,7518,4062,4114,417,1347,25510,21750,35934
2023-01-25,29891,10730,3735,7518,4066,4114,417,1347,25510,21847,36126
2023-01-26,29891,10730,3735,7518,4066,4114,419,1347,25510,21847,36126
2023-01-27,29891,10730,3735,7518,4066,4128,419,1374,25525,21847,36126
2023-01-28,29891,10730,3735,7518,4066,4128,419,1374,25525,21847,36126
2023-01-29,29891,10730,3735,7518,4066,4128,419,1374,25525,21847,36126
2023-01-30,29891,10730,3735,7518,4066,4128,419,1374,25525,21847,36126
2023-01-31,29891,10730,3735,7528,4066,4128,423,1375,25545,21847,36126
2023-02-01,29933,10758,3735,7528,4072,4128,426,1375,25545,21911,36189
2023-02-02,29933,10758,3735,7528,4072,4128,426,1375,25545,21911,36189
2023-02-03,29933,10758,3735,7528,4072,4128,429,1392,25546,21911,36189
2023-02-04,29933,10758,3735,7528,4072,4128,430,1392,25546,21911,36189
2023-02-05,29933,10758,3735,7528,4072,4128,430,1392,25546,21911,36189
2023-02-06,29933,10758,3735,7528,4072,4128,430,1392,25546,21911,36189
2023-02-07,29933,10758,3735,7533,4072,4128,430,1392,25551,21911,36189
2023-02-08,29974,10808,3735,7533,4074,4128,430,1392,25551,22017,36316
2023-02-09,29974,10808,3735,7533,4074,4128,431,1392,25551,22017,36316
2023-02-10,29974,10808,3735,7533,4074,4128,431,1398,25553,22017,36316
2023-02-11,29974,10808,3735,7533,4074,4128,431,1398,25553,22017,36316
2023-02-12,29974,10808,3735,7533,4074,4128,431,1398,25553,22017,36316
2023-02-13,29974,10808,3735,7533,4074,4128,431,1398,25553,22017,36316
2023-02-14,29974,10808,3735,7538,4074,4128,432,1398,25558,22017,36316
2023-02-15,29987,10808,3735,7538,4080,4128,432,1398,25558,22059,36378
2023-02-16,29987,10808,3735,7538,4080,4128,432,1398,25558,22059,36378
2023-02-17,29987,10808,3735,7538,4080,4128,432,1439,25559,22059,36378
2023-02-18,29987,10808,3735,7538,4080,4128,432,1439,25559,22059,36378
2023-02-19,29987,10808,3735,7538,4080,4128,432,1439,25559,22059,36378
2023-02-20,29987,10808,3735,7538,4080,4128,432,1439,25559,22059,36378
2023-02-21,29987,10808,3735,7543,4080,4128,432,1439,25564,22059,36378
2023-02-22,30012,10825,3735,7543,4081,4128,435,1439,25564,22098,36482
2023-02-23,30012,10825,3735,7543,4081,4128,435,1439,25564,22098,36482
2023-02-24,30012,10825,3735,7543,4081,4128,435,1444,25564,22098,36482
2023-02-25,30012,10825,3735,7543,4081,4128,435,1444,25564,22098,36482
2023-02-26,30012,10825,3735,7543,4081,4128,435,1444,25564,22098,36482
2023-02-27,30012,10825,3735,7543,4081,4128,435,1444,25564,22098,36482
2023-02-28,30012,10825,3735,7543,4081,4128,435,1444,25564,22098,36482
2023-03-01,30028,10862,3735,7543,4082,4128,442,1444,25564,22170,36552
2023-03-02,30028,10862,3735,7543,4082,4128,442,1444,25564,22170,36552
2023-03-03,30028,10862,3735,7543,4082,4128,442,1468,25564,22170,36552
2023-03-04,30028,10862,3738,7543,4082,4128,442,1468,25567,22170,36552
2023-03-05,30028,10862,3738,7543,4082,4128,442,1468,25567,22170,36552
2023-03-06,30028,10862,3738,7543,4082,4128,442,1468,25567,22170,36552
2023-03-07,30028,10862,3738,7543,4082,4128,446,1468,25570,22170,36552
2023-03-08,30039,10878,3738,7543,4085,4128,446,1468,25570,22208,36637
2023-03-09,30039,10878,3738,7543,4085,4128,448,1468,25570,22208,36637
2023-03-10,30039,10878,3738,7543,4085,4128,448,1477,25570,22208,36637
2023-03-11,30039,10878,3738,7543,4085,4128,448,1477,25570,22208,36637
2023-03-12,30039,10878,3738,7543,4085,4128,448,1477,25570,22208,36637
2023-03-13,30039,10878,3738,7543,4085,4128,449,1477,25570,22208,36637
2023-03-14,30039,10878,3738,7546,4085,4128,450,1477,25573,22208,36637
2023-03-15,30056,10878,3738,7546,4088,4128,468,1477,25573,22236,36690
2023-03-16,30056,10878,3738,7546,4088,4128,468,1477,25573,22236,36690
2023-03-17,30056,10878,3738,7546,4088,4128,469,1488,25573,22236,36690
2023-03-18,30056,10878,3738,7546,4088,4128,469,1488,25573,22236,36690
2023-03-19,30056,10878,3738,7546,4088,4128,470,1488,25573,22236,36690
2023-03-20,30056,10878,3738,7546,4088,4128,483,1488,25573,22236,36690
2023-03-21,30056,10878,3738,7546,4088,4128,487,1488,25573,22236,36690
2023-03-22,30063,10890,3738,7546,4089,4128,487,1488,25573,22267,36725
2023-03-23,30063,10890,3738,7546,4089,4128,487,1488,25573,22267,36725
2023-03-24,30063,10890,3738,7546,4089,4128,491,1500,25573,22267,36725
2023-03-25,30063,10890,3738,7546,4089,4128,492,1500,25573,22267,36725
2023-03-26,30063,10890,3738,7546,4089,4128,492,1500,25573,22267,36725
2023-03-27,30063,10890,3738,7546,4089,4128,492,1500,25573,22267,36725
2023-03-28,30063,10890,3738,7546,4089,4128,497,1500,25574,22267,36725
2023-03-29,30086,10890,3738,7546,4089,4128,514,1500,25574,22277,36789
2023-03-30,30086,10890,3738,7546,4089,4128,517,1500,25574,22277,36789
2023-03-31,30086,10890,3738,7546,4089,4128,517,1506,25574,22277,36789
2023-04-01,30086,10890,3738,7546,4089,4128,517,1506,25574,22277,36789
2023-04-02,30086,10890,3738,7546,4089,4128,517,1506,25574,22277,36789
2023-04-03,30086,10890,3738,7546,4089,4128,517,1506,25574,22277,36789
2023-04-04,30086,10890,3738,7549,4089,4144,530,1506,25595,22277,36789
2023-04-05,30091,10897,3738,7549,4089,4144,531,1507,25595,22285,36826
2023-04-06,30091,10897,3738,7549,4089,4144,533,1507,25595,22285,36826
2023-04-07,30091,10897,3738,7549,4089,4144,535,1572,25595,22285,36826
2023-04-08,30091,10897,3738,7549,4089,4144,535,1572,25595,22285,36826
2023-04-09,30091,10897,3738,7549,4089,4144,535,1572,25595,22285,36826
2023-04-10,30091,10897,3738,7549,4089,4144,535,1572,25595,22285,36826
2023-04-11,30091,10897,3741,7549,4089,4144,537,1572,25600,22285,36826
2023-04-12,30140,10897,3741,7549,4089,4144,549,1572,25600,22308,36882
2023-04-13,30140,10897,3741,7549,4089,4144,549,1572,25600,22308,36882
2023-04-14,30140,10897,3741,7549,4089,4144,554,1612,25600,22308,36882
2023-04-15,30140,10897,3741,7549,4089,4144,554,1612,25600,22308,36882
2023-04-16,30140,10897,3741,7549,4089,4144,556,1612,25600,22308,36882
2023-04-17,30140,10897,3741,7549,4089,4144,558,1612,25600,22308,36882
2023-04-18,30140,10897,3741,7549,4089,4144,575,1612,25601,22308,36882
2023-04-19,30152,10904,3741,7549,4090,4144,575,1612,25601,22318,36904
2023-04-20,30152,10904,3741,7549,4090,4144,575,1612,25601,22318,36904
2023-04-21,30152,10904,3741,7549,4090,4144,583,1615,25601,22318,36904
2023-04-22,30152,10904,3741,7549,4090,4144,583,1615,25601,22318,36904
2023-04-23,30152,10904,3741,7549,4090,4144,585,1615,25601,22318,36904
2023-04-24,30152,10904,3741,7549,4090,4144,603,1615,25602,22318,36904
2023-04-25,30152,10904,3741,7549,4090,4144,603,1615,25602,22318,36904
2023-04-26,30154,10915,3741,7549,4090,4144,617,1615,25602,22329,36910
2023-04-27,30154,10915,3741,7549,4090,4144,618,1615,25602,22329,36910
2023-04-28,30154,10915,3741,7549,4090,4144,618,1617,25602,22329,36910
2023-04-29,30154,10915,3741,7549,4090,4144,618,1617,25602,22329,36910
2023-04-30,30154,10915,3741,7549,4090,4144,631,1617,25602,22329,36910
2023-05-01,30154,10915,3741,7549,4090,4144,649,1617,25602,22329,36910
2023-05-02,30154,10915,3741,7549,4090,4144,660,1617,25602,22329,36910
2023-05-03,30154,10920,3741,7551,4090,4146,660,1617,25609,22336,36958
2023-05-04,30154,10920,3741,7551,4090,4146,666,1617,25609,22336,36958
2023-05-05,30154,10920,3741,7551,4090,4146,668,1666,25609,22336,36958
2023-05-06,30154,10920,3741,7551,4090,4146,668,1666,25609,22336,36958
2023-05-07,30154,10920,3741,7551,4090,4146,674,1666,25609,22336,36958
2023-05-08,30154,10920,3741,7551,4090,4146,674,1666,25609,22336,36958
2023-05-09,30154,10920,3741,7551,4090,4146,681,1666,25609,22336,36958
2023-05-10,30188,10929,3741,7551,4090,4146,701,1666,25609,22345,37000
2023-05-11,30188,10929,3741,7551,4090,4146,702,1666,25609,22345,37000
2023-05-12,30188,10929,3741,7551,4090,4146,714,1700,25609,22345,37000
2023-05-13,30188,10929,3741,7551,4090,4146,715,1700,25609,22345,37000
2023-05-14,30188,10929,3741,7551,4090,4146,729,1700,25609,22345,37000
2023-05-15,30188,10929,3742,7551,4090,4146,733,1700,25610,22345,37000
2023-05-16,30188,10929,3742,7551,4090,4146,737,1700,25610,22345,37000
2023-05-17,30194,10941,3742,7551,4090,4146,737,1700,25610,22357,37015
2023-05-18,30194,10941,3742,7551,4090,4146,737,1700,25610,22357,37015
2023-05-19,30194,10941,3742,7551,4090,4146,737,1722,25610,22357,37015
2023-05-20,30194,10941,3742,7551,4090,4146,742,1722,25610,22357,37015
2023-05-21,30194,10941,3742,7551,4090,4146,742,1722,25610,22357,37015
2023-05-22,30194,10941,3742,7551,4090,4146,742,1722,25610,22357,37015
2023-05-23,30194,10941,3742,7551,4090,4146,775,1722,25610,22357,37015
2023-05-24,30225,10941,3742,7551,4090,4146,775,1722,25610,22357,37058
2023-05-25,30225,10941,3742,7551,4090,4146,776,1722,25610,22357,37058
2023-05-26,30225,10941,3742,7551,4090,4146,795,1725,25610,22357,37058
2023-05-27,30225,10941,3742,7551,4090,4146,795,1725,25610,22357,37058
2023-05-28,30225,10941,3742,7551,4090,4146,795,1725,25610,22357,37058
2023-05-29,30225,10941,3742,7551,4090,4146,795,1725,25610,22357,37058
2023-05-30,30225,10941,3752,7555,4090,4146,812,1725,25624,22357,37058
2023-05-31,30243,10948,3752,7555,4090,4146,829,1725,25624,22364,37083
2023-06-01,30243,10948,3752,7555,4090,4146,835,1725,25624,22364,37083
2023-06-02,30243,10948,3752,7555,4090,4146,835,1757,25624,22364,37083
2023-06-03,30243,10948,3752,7555,4090,4146,835,1757,25624,22364,37083
2023-06-04,30243,10948,3752,7555,4090,4146,842,1757,25624,22364,37083
2023-06-05,30243,10948,3753,7556,4090,4146,849,1757,25626,22364,37083
2023-06-06,30243,10948,3753,7556,4090,4146,867,1757,25626,22364,37083
2023-06-07,30243,10949,3753,7559,4090,4146,870,1757,25632,22366,37085
2023-06-08,30243,10949,3753,7559,4090,4146,880,1757,25632,22366,37085
2023-06-09,30243,10949,3753,7559,4090,4146,880,1767,25632,22366,37085
2023-06-10,30243,10949,3753,7559,4090,4146,880,1767,25632,22366,37085
2023-06-11,30243,10949,3753,7559,4090,4146,892,1767,25632,22366,37085
2023-06-12,30243,10949,3753,7559,4090,4146,897,1767,25632,22366,37085
2023-06-13,30243,10949,3753,7559,4090,4146,898,1767,25632,22366,37085
2023-06-14,30267,10950,3753,7559,4090,4146,898,1767,25632,22367,37115
2023-06-15,30267,10950,3753,7559,4090,4146,901,1767,25632,22367,37115
2023-06-16,30267,10950,3753,7559,4090,4146,902,1792,25632,22367,37115
2023-06-17,30267,10950,3753,7559,4090,4146,902,1792,25632,22367,37115
2023-06-18,30267,10950,3753,7559,4090,4146,907,1792,25632,22367,37115
2023-06-19,30267,10950,3753,7559,4090,4146,907,1792,25634,22367,37115
2023-06-20,30267,10950,3753,7559,4090,4146,939,1792,25634,22367,37115
2023-06-21,30298,10950,3753,7559,4090,4146,951,1792,25634,22367,37149
2023-06-22,30298,10950,3753,7559,4090,4146,951,1792,25634,22367,37149
2023-06-23,30298,10950,3753,7559,4090,4146,951,1827,25634,22367,37149
2023-06-24,30298,10950,3753,7559,4090,4146,951,1827,25634,22367,37149
2023-06-25,30298,10950,3753,7559,4090,4146,952,1827,25634,22367,37149
2023-06-26,30298,10950,3753,7559,4090,4146,953,1827,25636,22367,37149
2023-06-27,30298,10950,3753,7559,4090,4146,972,1827,25636,22367,37149
2023-06-28,30324,10961,3753,7559,4090,4146,972,1827,25636,22390,37180
2023-06-29,30324,10961,3753,7559,4090,4146,972,1827,25636,22390,37180
2023-06-30,30324,10961,3753,7559,4090,4146,972,1827,25636,22390,37180
2023-07-01,30324,10961,3753,7559,4090,4146,972,1827,25636,22390,37180
2023-07-02,30324,10961,3753,7559,4090,4146,972,1827,25636,22390,37180
2023-07-03,30324,10961,3753,7559,4090,4146,972,1827,25646,22390,37180
2023-07-04,30324,10961,3753,7559,4090,4146,995,1827,25646,22390,37180
2023-07-05,30324,10961,3753,7559,4090,4147,995,1827,25648,22390,37180
2023-07-06,30324,10961,3761,7559,4090,4147,1032,1827,25656,22390,37180
2023-07-07,30324,10961,3761,7559,4090,4147,1034,1827,25656,22390,37180
2023-07-08,30324,10961,3761,7559,4090,4147,1035,1827,25656,22390,37180
2023-07-09,30324,10961,3761,7559,4090,4147,1035,1827,25656,22390,37180
2023-07-10,30324,10961,3761,7559,4090,4147,1035,1827,25656,22390,37180
2023-07-11,30324,10961,3761,7559,4090,4147,1047,1827,25656,22390,37180
2023-07-12,30353,10961,3761,7559,4090,4147,1082,1827,25656,22391,37209
2023-07-13,30353,10961,3761,7559,4090,4147,1082,1827,25656,22391,37209
2023-07-14,30353,10961,3761,7559,4090,4147,1086,1827,25656,22391,37209
2023-07-15,30353,10961,3761,7559,4090,4147,1086,1827,25656,22391,37209
2023-07-16,30353,10961,3761,7559,4090,4147,1086,1827,25656,22391,37209
2023-07-17,30353,10967,3761,7559,4090,4147,1090,1827,25656,22421,37219
2023-07-18,30353,10967,3761,7559,4090,4147,1192,1827,25656,22421,37219
